facility_id,facility_type,depth_m,storage_volume_key,cavern_volume_m3,pressure_min_mpa,pressure_max_mpa,reservoir_temperature_c,total_gas_capacity_kg,working_gas_capacity_kg,cushion_gas_kg
UHS-001,porous_reservoir,1877.7568795041047,pore_volume_m3,84549642.11312746,8.0,30.0,82.27327110151435,1573167592.3458889,943900555.4075333,629267036.9383556
UHS-002,salt_cavern,1970.746821964107,cavern_volume_m3,213201.46593412585,4.0,18.0,83.80616206657963,2369930.611082649,1421958.3666495893,947972.2444330596
UHS-003,salt_cavern,1340.4631254746805,cavern_volume_m3,310447.9808920923,4.0,18.0,65.99168569966938,3632185.2684383416,2179311.1610630048,1452874.1073753368
UHS-004,salt_cavern,1787.313935924996,cavern_volume_m3,252666.90435026085,4.0,18.0,77.76012561486665,2857016.752343971,1714210.0514063824,1142806.7009375885
UHS-005,salt_cavern,876.5807073250104,cavern_volume_m3,310300.9140667454,4.0,18.0,51.24749530876406,3795472.8584099878,2277283.7150459928,1518189.143363995
UHS-006,porous_reservoir,1709.0519362597367,pore_volume_m3,100000000.0,8.0,30.0,76.1170286057233,1893439738.951604,1136063843.3709624,757375895.5806415
UHS-007,porous_reservoir,1389.277415703935,pore_volume_m3,72576373.52425031,8.0,30.0,67.04376653548213,1410840730.8344395,846504438.5006636,564336292.3337759
UHS-008,salt_cavern,1619.6587438909455,cavern_volume_m3,583556.43608133,4.0,18.0,73.18334730034375,6685730.718057871,4011438.4308347222,2674292.2872231486
UHS-009,salt_cavern,1244.5516472418426,cavern_volume_m3,272137.3978296468,4.0,18.0,63.465521709976166,3207852.6964751673,1924711.6178851002,1283141.078590067
UHS-010,salt_cavern,1370.8459114711204,cavern_volume_m3,132432.98696102115,4.0,18.0,66.77597013195832,1545867.1069313202,927520.2641587921,618346.8427725281
UHS-011,salt_cavern,1799.2138352694049,cavern_volume_m3,111354.60861168783,4.0,18.0,79.51956932638736,1252854.2076519823,751712.5245911893,501141.683060793
UHS-012,porous_reservoir,2609.528714993604,pore_volume_m3,54255429.57947015,8.0,30.0,103.50455004653713,952596684.1725491,571558010.5035294,381038673.6690197
UHS-013,salt_cavern,967.7029803311717,cavern_volume_m3,280836.9208688474,4.0,18.0,54.09866847942404,3405153.092203838,2043091.8553223026,1362061.2368815353
UHS-014,porous_reservoir,2329.7017131840644,pore_volume_m3,18029583.40929343,8.0,30.0,94.57138017916462,324246941.1112948,194548164.66677687,129698776.44451794
UHS-015,salt_cavern,1482.4894351434725,cavern_volume_m3,174294.47275727926,4.0,18.0,70.96962436553858,2009715.1311532266,1205829.0786919359,803886.0524612907
UHS-016,salt_cavern,1365.315447371759,cavern_volume_m3,86218.3024674422,4.0,18.0,65.624578391167,1009831.6588065948,605898.9952839569,403932.6635226379
UHS-017,salt_cavern,1464.295280789595,cavern_volume_m3,285411.116946562,4.0,18.0,69.72220565888777,3302926.667670429,1981756.0006022574,1321170.6670681718
UHS-018,salt_cavern,1324.060867078835,cavern_volume_m3,307140.5029357324,4.0,18.0,64.53052168748344,3609037.615347489,2165422.569208493,1443615.0461389958
UHS-019,porous_reservoir,1467.8789717306815,pore_volume_m3,26269443.122084297,8.0,30.0,69.5335298959742,506951849.43415767,304171109.66049457,202780739.7736631
UHS-020,salt_cavern,1594.299817672274,cavern_volume_m3,161530.02575662336,4.0,18.0,72.98753422124493,1851675.5595044224,1111005.3357026533,740670.2238017691
UHS-021,salt_cavern,1287.6642337280846,cavern_volume_m3,251314.46041333725,4.0,18.0,62.96800107077589,2966784.7208556533,1780070.832513392,1186713.8883422613
UHS-022,salt_cavern,908.0574329307701,cavern_volume_m3,109990.88995298266,4.0,18.0,52.728695468708686,1339248.2095765348,803548.9257459209,535699.283830614
UHS-023,salt_cavern,1401.2537301240363,cavern_volume_m3,254344.76673447742,4.0,18.0,67.48414307975104,2962749.6600506054,1777649.7960303633,1185099.8640202421
UHS-024,salt_cavern,1257.225471315779,cavern_volume_m3,161849.71355063096,4.0,18.0,62.63704592856698,1912530.302129041,1147518.1812774246,765012.1208516164
UHS-025,salt_cavern,905.1799031793212,cavern_volume_m3,103230.83120029558,4.0,18.0,51.158150267778154,1263024.8303167538,757814.8981900522,505209.9321267016
UHS-026,porous_reservoir,2399.414267621499,pore_volume_m3,38371278.25421278,8.0,30.0,98.28165632643103,683182021.7813059,409909213.0687835,273272808.7125224
UHS-027,porous_reservoir,2433.780378317991,pore_volume_m3,26010248.395663135,8.0,30.0,97.80797379167211,463691213.0800286,278214727.84801716,185476485.23201144
UHS-028,salt_cavern,1883.12287585261,cavern_volume_m3,304439.212073019,4.0,18.0,79.76636585238595,3422859.8593192673,2053715.9155915603,1369143.943727707
UHS-029,salt_cavern,1495.0634827302752,cavern_volume_m3,148597.66052183084,4.0,18.0,68.40584662751981,1726277.363819991,1035766.4182919946,690510.9455279964
UHS-030,porous_reservoir,2438.9259119018734,pore_volume_m3,58844381.25083272,8.0,30.0,98.18962950257963,1047955347.2079237,628773208.3247541,419182138.88316953
UHS-031,salt_cavern,1579.815921865784,cavern_volume_m3,119889.27640819181,4.0,18.0,72.57375329092984,1375977.8643611316,825586.718616679,550391.1457444526
UHS-032,salt_cavern,1392.7889830934228,cavern_volume_m3,303649.17017479683,4.0,18.0,67.1405405519522,3540646.342951922,2124387.8057711534,1416258.5371807688
UHS-033,salt_cavern,1505.1734866132545,cavern_volume_m3,145247.85096097403,4.0,18.0,69.2286286569921,1683307.2536695765,1009984.3522017458,673322.9014678306
UHS-034,salt_cavern,1216.2437654418045,cavern_volume_m3,274758.58515712526,4.0,18.0,61.26509026615537,3260061.0455736076,1956036.6273441645,1304024.418229443
UHS-035,porous_reservoir,1964.6068738858005,pore_volume_m3,62270182.436355256,8.0,30.0,84.7763327844684,1150523687.319202,690314212.3915211,460209474.92768085
UHS-036,salt_cavern,1388.848393225425,cavern_volume_m3,246046.87909060245,4.0,18.0,65.67591367673089,2881386.852228375,1728832.111337025,1152554.7408913502
UHS-037,salt_cavern,1120.3707957102722,cavern_volume_m3,133199.34209839796,4.0,18.0,58.195766611128484,1595074.5326762728,957044.7196057637,638029.8130705091
UHS-038,salt_cavern,825.9344958563966,cavern_volume_m3,340803.9829483412,4.0,18.0,49.935083443137245,4185507.0882636225,2511304.2529581734,1674202.835305449
UHS-039,salt_cavern,1464.8433722468592,cavern_volume_m3,86571.95295190316,4.0,18.0,68.45899325833244,1005560.5962716152,603336.3577629691,402224.23850864614
UHS-040,salt_cavern,1591.307161630282,cavern_volume_m3,484095.5590768968,4.0,18.0,72.86948937038134,5551251.010621128,3330750.6063726763,2220500.4042484513
UHS-041,salt_cavern,1899.2142141651295,cavern_volume_m3,110591.74891198582,4.0,18.0,81.01130966272152,1239030.3333279057,743418.1999967435,495612.1333311623
UHS-042,salt_cavern,1245.1067406349266,cavern_volume_m3,132638.0549214625,4.0,18.0,63.19169142278414,1564760.1170711087,938856.0702426651,625904.0468284435
UHS-043,salt_cavern,1943.479274083694,cavern_volume_m3,242449.35655058097,4.0,18.0,83.14774032485273,2700028.170670372,1620016.902402223,1080011.2682681489
UHS-044,salt_cavern,1923.252284058756,cavern_volume_m3,249973.13879985936,4.0,18.0,82.2425850414219,2790906.6381498044,1674543.9828898825,1116362.655259922
UHS-045,salt_cavern,1990.8506768670045,cavern_volume_m3,218025.34672457134,4.0,18.0,86.30461156242058,2406707.180351007,1444024.3082106041,962682.8721404027
UHS-046,porous_reservoir,2786.8932793957265,pore_volume_m3,61074919.747876674,8.0,30.0,109.91280012357862,1054391759.7802796,632635055.8681678,421756703.9121119
UHS-047,porous_reservoir,2323.322526335522,pore_volume_m3,100000000.0,8.0,30.0,95.12843222852727,1795695901.7824252,1077417541.0694551,718278360.71297
UHS-048,porous_reservoir,1524.9210318457294,pore_volume_m3,21218950.697749685,8.0,30.0,69.37947175612621,409670824.649267,245802494.7895602,163868329.85970682
UHS-049,salt_cavern,1797.3352065498873,cavern_volume_m3,182830.1829336325,4.0,18.0,78.53686887536062,2062775.992348362,1237665.595409017,825110.3969393449
UHS-050,salt_cavern,1849.4744490049575,cavern_volume_m3,403835.7674589606,4.0,18.0,79.5895064511929,4542668.088543546,2725600.8531261277,1817067.2354174186
