record_id,case_id,facility_id,country_code,lat,lon,reservoir_type,well_id,injection_start_date,injection_end_date,h2_injected_tonnes,h2_withdrawn_tonnes,h2_cushion_gas_tonnes,h2_losses_tonnes,h2_net_stored_tonnes,compression_energy_MWh,transport_mode,pipeline_length_km,avg_reservoir_pressure_MPa,avg_reservoir_temp_C,mmv_methods,leak_events_count,leak_mass_tonnes,methane_co_produced_tonnes,ogmp_source_category,notes
f661fdf8-51b9-4270-8ffb-e61db7dd6564,UHS-A,UHS-1000,US,33.988963,-69.85857,depleted_gas,WELL-01,2024-01-01,2024-12-31,42858.0,35579.8,15830.0,64.6,7213.6,37532.0,pipeline,30.0,13.16,34.2,"pressure, tracer, production logging, well integrity",0,0.0,49.61,OGMP2.0-Prod,
04d51380-120a-47e9-af2c-76743ef2a63f,UHS-B,UHS-1001,US,39.819556,-89.524117,salt_cavern,WELL-02,2024-01-01,2024-12-31,105607.0,96923.6,20284.7,147.7,8535.7,60298.3,pipeline,80.0,13.18,22.8,"pressure, integrity testing, microseismic",0,0.0,0.0,NA,
a32733d4-3fee-49cc-a5e2-39a8fa1107e7,UHS-C,UHS-1002,US,39.581076,-115.109601,salt_cavern,WELL-03,2024-01-01,2024-12-31,104015.2,85116.2,10687.8,283.8,18615.2,74290.1,pipeline,15.0,19.39,26.1,"pressure, integrity testing, microseismic",0,0.0,0.0,NA,
0eceb1ce-d5cc-40fd-8aa8-ad6262f2a89d,UHS-D,UHS-1003,US,40.900535,-106.920758,salt_cavern,WELL-04,2024-01-01,2024-12-31,132727.2,112682.9,20416.7,407.1,19637.2,100213.6,pipeline,15.0,14.81,29.0,"pressure, integrity testing, microseismic",0,0.0,0.0,NA,
8e7a5511-0569-46e7-9eb6-c16390488894,UHS-E,UHS-1004,US,42.935683,-93.697856,depleted_gas,WELL-05,2024-01-01,2024-12-31,68106.1,53053.0,5211.2,248.0,14805.1,26605.9,pipeline,15.0,13.28,28.3,"pressure, tracer, production logging, well integrity",0,0.0,39.51,OGMP2.0-Prod,
1a0705fb-fb6f-4426-8e28-454b67ea91f4,UHS-F,UHS-1005,US,39.543039,-71.274549,depleted_gas,WELL-06,2024-01-01,2024-12-31,59266.5,50134.8,18308.2,399.3,8732.4,34491.5,pipeline,15.0,16.36,26.3,"pressure, tracer, production logging, well integrity",0,0.0,35.66,OGMP2.0-Prod,
1b757688-15a6-4983-af7a-45ecb30da18f,UHS-G,UHS-1006,US,43.258841,-92.445923,saline_aquifer,WELL-07,2024-01-01,2024-12-31,58292.0,42386.6,8739.4,804.3,15101.1,29562.7,pipeline,30.0,8.31,40.9,"pressure, tracer, 4D seismic",0,0.0,0.0,NA,
32a98e34-91ff-4d76-a243-b9bc5ebfe959,UHS-H,UHS-1007,US,30.491156,-120.535165,salt_cavern,WELL-08,2024-01-01,2024-12-31,81844.0,70588.5,16486.9,366.2,10889.3,23875.0,pipeline,30.0,16.34,25.9,"pressure, integrity testing, microseismic",0,0.0,0.0,NA,
f9410b77-a393-41c4-8d7b-cf2c13bb2b2b,UHS-I,UHS-1008,US,46.763883,-109.21633,salt_cavern,WELL-09,2024-01-01,2024-12-31,82210.8,67246.8,28858.2,166.0,14798.0,32426.5,pipeline,30.0,13.13,20.1,"pressure, integrity testing, microseismic",0,0.0,0.0,NA,
8e473cd6-fada-4c25-a3ff-b59d278fb417,UHS-J,UHS-1009,US,41.872455,-103.909483,salt_cavern,WELL-10,2024-01-01,2024-12-31,86678.1,82040.1,10661.0,203.7,4434.3,37712.1,truck,0.0,11.05,34.2,"pressure, integrity testing, microseismic",0,0.0,0.0,NA,
