case_id,month,h2_injected_tonnes,h2_withdrawn_tonnes
UHS-A,2024-01,3475.1730000000002,2544.113
UHS-A,2024-02,3658.632,3647.981
UHS-A,2024-03,3503.564,3418.728
UHS-A,2024-04,2525.675,3091.4539999999997
UHS-A,2024-05,3626.184,3034.229
UHS-A,2024-06,5200.19,1777.826
UHS-A,2024-07,4480.523,2584.314
UHS-A,2024-08,3299.105,3050.506
UHS-A,2024-09,2482.495,2420.429
UHS-A,2024-10,2910.214,2955.059
UHS-A,2024-11,3817.708,3627.149
UHS-A,2024-12,3878.54,3428.019
UHS-B,2024-01,6686.318,10277.707
UHS-B,2024-02,8441.851,8674.988
UHS-B,2024-03,6654.774,3804.455
UHS-B,2024-04,9420.002,9501.241
UHS-B,2024-05,8519.266,5514.026
UHS-B,2024-06,16283.448,7469.979
UHS-B,2024-07,11849.912,5368.953
UHS-B,2024-08,8358.215,5445.013
UHS-B,2024-09,8382.868,7329.778
UHS-B,2024-10,4746.876,13884.861
UHS-B,2024-11,9974.865,8721.116
UHS-B,2024-12,6288.601,10931.485
UHS-C,2024-01,7360.639,10287.869
UHS-C,2024-02,8634.808,6311.934
UHS-C,2024-03,8436.454,8071.612
UHS-C,2024-04,7220.779,4514.441
UHS-C,2024-05,9001.085000000001,5857.342
UHS-C,2024-06,12422.783,6143.224
UHS-C,2024-07,8626.030999999999,8410.498
UHS-C,2024-08,9319.397,6253.12
UHS-C,2024-09,9060.425,7701.109
UHS-C,2024-10,9879.052,7942.724
UHS-C,2024-11,5155.871,7618.041
UHS-C,2024-12,8897.869999999999,6004.284
UHS-D,2024-01,10850.574,11848.398
UHS-D,2024-02,6332.756,7099.936000000001
UHS-D,2024-03,14763.33,9065.756
UHS-D,2024-04,12867.176,5861.104
UHS-D,2024-05,12685.0,8667.736
UHS-D,2024-06,12082.591,10755.355
UHS-D,2024-07,9256.163,9275.383
UHS-D,2024-08,13385.858,9715.313
UHS-D,2024-09,11334.797,7514.963
UHS-D,2024-10,11119.201,10385.859
UHS-D,2024-11,9868.275,11072.214
UHS-D,2024-12,8181.4800000000005,11420.883
UHS-E,2024-01,2489.546,4699.344
UHS-E,2024-02,4662.429,3660.839
UHS-E,2024-03,5136.548,6431.777
UHS-E,2024-04,6737.443,2781.718
UHS-E,2024-05,7684.476,2847.466
UHS-E,2024-06,7218.015,3464.71
UHS-E,2024-07,8251.056,3791.4539999999997
UHS-E,2024-08,5875.635,4482.659
UHS-E,2024-09,4962.85,4833.498
UHS-E,2024-10,6186.046,6729.9529999999995
UHS-E,2024-11,4542.679,4303.7
UHS-E,2024-12,4359.375,5025.881
UHS-F,2024-01,5214.148,4337.595
UHS-F,2024-02,6779.408,3568.745
UHS-F,2024-03,4454.755,4446.781
UHS-F,2024-04,6525.242,2566.292
UHS-F,2024-05,6564.398,4070.7439999999997
UHS-F,2024-06,7177.911999999999,2525.0860000000002
UHS-F,2024-07,3428.993,2982.5209999999997
UHS-F,2024-08,3866.8849999999998,4736.92
UHS-F,2024-09,4215.609,5071.629
UHS-F,2024-10,3496.308,6542.561
UHS-F,2024-11,2724.082,4995.857
UHS-F,2024-12,4818.761,4290.075
UHS-G,2024-01,2629.819,2870.019
UHS-G,2024-02,3894.815,3524.713
UHS-G,2024-03,4740.258,2504.611
UHS-G,2024-04,5511.361,2880.707
UHS-G,2024-05,6323.335,4112.8
UHS-G,2024-06,5861.059,2312.616
UHS-G,2024-07,5464.166,3267.0280000000002
UHS-G,2024-08,5173.394,3887.108
UHS-G,2024-09,5973.831999999999,3499.121
UHS-G,2024-10,3860.019,4538.39
UHS-G,2024-11,4778.946,4758.018
UHS-G,2024-12,4080.991,4231.469
UHS-H,2024-01,8272.507,7564.672
UHS-H,2024-02,4552.615,4307.635
UHS-H,2024-03,6792.502,5252.731
UHS-H,2024-04,8764.488,4305.809
UHS-H,2024-05,8938.782,3815.142
UHS-H,2024-06,5612.928,6608.846
UHS-H,2024-07,11080.886,5143.406
UHS-H,2024-08,6333.885,6190.965
UHS-H,2024-09,6772.55,5605.065
UHS-H,2024-10,5714.551,6459.435
UHS-H,2024-11,3733.0209999999997,6343.852
UHS-H,2024-12,5275.277,8990.939
UHS-I,2024-01,4788.599,5742.986
UHS-I,2024-02,5125.722,4539.277
UHS-I,2024-03,8941.846,6528.796
UHS-I,2024-04,5610.502,6272.164000000001
UHS-I,2024-05,12465.130000000001,4492.066
UHS-I,2024-06,7509.9710000000005,3825.885
UHS-I,2024-07,8722.16,4605.448
UHS-I,2024-08,7039.803,6885.402
UHS-I,2024-09,7375.767,4894.888
UHS-I,2024-10,3683.941,6643.182
UHS-I,2024-11,4738.905,6621.158
UHS-I,2024-12,6208.454,6195.551
UHS-J,2024-01,3464.916,7814.928
UHS-J,2024-02,7112.357,8299.606
UHS-J,2024-03,8593.568,6680.001
UHS-J,2024-04,9736.482,4889.559
UHS-J,2024-05,10533.307,5952.3369999999995
UHS-J,2024-06,8025.875,5723.31
UHS-J,2024-07,6889.024,4782.345
UHS-J,2024-08,4700.618,8812.214
UHS-J,2024-09,5782.094,5705.969
UHS-J,2024-10,5350.476,9605.024
UHS-J,2024-11,6063.424,7057.62
UHS-J,2024-12,10425.956,6717.195
